5.74E+01	6.46E+01
1.45E+02	1.56E+02
7.85E+01	8.74E+01
3.73E+01	4.23E+01
1.45E+02	1.56E+02
4.81E+01	5.43E+01
1.45E+02	1.56E+02
9.02E+01	9.99E+01
1.17E+02	1.28E+02
1.82E+01	2.07E+01
6.67E+01	7.48E+01
9.81E+00	1.12E+01
4.90E+00	5.61E+00
7.91E-24	-5.16E-21
1.31E+02	1.42E+02
9.81E+00	1.12E+01
1.82E+01	2.07E+01
1.45E+02	1.56E+02
1.03E+02	1.13E+02
1.31E+02	1.42E+02
7.85E+01	8.74E+01
1.31E+02	1.42E+02
1.17E+02	1.28E+02
8.34E-24	-4.92E-21
9.81E+00	1.12E+01
9.81E+00	1.12E+01
2.65E+01	3.01E+01
1.82E+01	2.07E+01
1.62E-23	-9.94E-21
1.31E+02	1.42E+02
3.73E+01	4.23E+01
9.81E+00	1.12E+01
4.90E+00	5.61E+00
9.02E+01	9.99E+01
3.73E+01	4.23E+01
1.68E-23	-9.46E-21
3.73E+01	4.23E+01
5.74E+01	6.46E+01
1.03E+02	1.13E+02
5.74E+01	6.46E+01
5.74E+01	6.46E+01
7.85E+01	8.74E+01
3.73E+01	4.23E+01
4.90E+00	5.61E+00
4.81E+01	5.44E+01
6.67E+01	7.47E+01
4.81E+01	5.43E+01
2.65E+01	3.02E+01
6.67E+01	7.48E+01
9.02E+01	9.99E+01
4.90E+00	5.61E+00
5.74E+01	6.46E+01
1.03E+02	1.13E+02
3.73E+01	4.23E+01
4.90E+00	5.62E+00
7.85E+01	8.74E+01
2.65E+01	3.02E+01
7.85E+01	8.74E+01
2.65E+01	3.02E+01
9.02E+01	9.99E+01
1.17E+02	1.28E+02
2.65E+01	3.02E+01
1.17E+02	1.28E+02
1.17E+02	1.28E+02
4.81E+01	5.43E+01
9.81E+00	1.12E+01
4.81E+01	5.44E+01
2.65E+01	3.02E+01
1.82E+01	2.07E+01
1.45E+02	1.56E+02
1.17E+02	1.28E+02
1.45E+02	1.56E+02
9.81E+00	1.12E+01
1.82E+01	2.07E+01
1.70E-23	-9.15E-21
9.81E+00	1.12E+01
1.03E+02	1.13E+02
6.27E-24	-4.07E-21
1.82E+01	2.07E+01
3.73E+01	4.23E+01
1.31E+02	1.42E+02
1.31E+02	1.42E+02
5.74E+01	6.46E+01
1.82E+01	2.07E+01
4.81E+01	5.43E+01
1.03E+02	1.13E+02
4.90E+00	5.61E+00
3.73E+01	4.23E+01
5.74E+01	6.46E+01
2.65E+01	3.02E+01
1.28E-23	-7.89E-21
6.67E+01	7.48E+01
8.99E-24	-4.54E-21
9.02E+01	9.99E+01
5.74E+01	6.46E+01
2.65E+01	3.02E+01
6.67E+01	7.48E+01
1.82E+01	2.07E+01
4.90E+00	5.62E+00
7.85E+01	8.74E+01
6.67E+01	7.47E+01
2.65E+01	3.02E+01
1.82E+01	2.07E+01
9.81E+00	1.12E+01
9.81E+00	1.12E+01
4.90E+00	5.61E+00
4.81E+01	5.44E+01
3.73E+01	4.23E+01
1.81E-23	-8.49E-21
5.74E+01	6.46E+01
4.90E+00	5.62E+00
4.90E+00	5.62E+00
1.45E+02	1.56E+02
9.02E+01	9.99E+01
6.67E+01	7.48E+01
4.81E+01	5.44E+01
1.82E+01	2.07E+01
9.81E+00	1.12E+01
1.45E+02	1.56E+02
1.82E+01	2.07E+01
9.81E+00	1.12E+01
1.82E+01	2.07E+01
4.90E+00	5.61E+00
1.17E+02	1.28E+02
1.03E+02	1.13E+02
1.17E+02	1.28E+02
5.31E-24	-3.43E-21
3.73E+01	4.24E+01
9.81E+00	1.12E+01
1.03E+02	1.13E+02
1.03E+02	1.13E+02
3.73E+01	4.23E+01
1.31E+02	1.42E+02
9.02E+01	9.99E+01
1.45E+02	1.56E+02
7.85E+01	8.75E+01
1.31E+02	1.42E+02
6.67E+01	7.48E+01
1.36E-23	-7.30E-21
1.03E+02	1.13E+02
1.45E+02	1.56E+02
1.09E-23	-6.69E-21
2.65E+01	3.01E+01
3.73E+01	4.23E+01
7.85E+01	8.75E+01
3.73E+01	4.24E+01
1.31E+02	1.42E+02
1.45E+02	1.56E+02
1.84E-23	-7.88E-21
2.65E+01	3.02E+01
9.81E+00	1.12E+01
5.74E+01	6.46E+01
5.74E+01	6.46E+01
7.85E+01	8.74E+01
4.81E+01	5.43E+01
1.31E+02	1.42E+02
4.90E+00	5.62E+00
3.73E+01	4.23E+01
4.81E+01	5.43E+01
4.81E+01	5.44E+01
6.67E+01	7.48E+01
2.65E+01	3.01E+01
9.81E+00	1.12E+01
9.02E+01	9.99E+01
1.31E+02	1.42E+02
4.90E+00	5.62E+00
1.82E+01	2.07E+01
9.81E+00	1.12E+01
4.81E+01	5.43E+01
4.90E+00	5.61E+00
2.65E+01	3.02E+01
6.67E+01	7.48E+01
2.65E+01	3.02E+01
6.67E+01	7.48E+01
9.02E+01	9.99E+01
1.17E+02	1.28E+02
1.17E+02	1.28E+02
9.81E+00	1.12E+01
1.45E+02	1.56E+02
1.45E+02	1.56E+02
1.82E+01	2.08E+01
1.15E-23	-6.19E-21
1.17E+02	1.28E+02
1.45E+02	1.56E+02
1.82E+01	2.07E+01
1.03E+02	1.13E+02
3.73E+01	4.24E+01
1.31E+02	1.42E+02
1.82E+01	2.08E+01
3.73E+01	4.23E+01
7.85E+01	8.74E+01
1.03E+02	1.13E+02
1.31E+02	1.42E+02
2.65E+01	3.02E+01
1.17E+02	1.28E+02
1.82E+01	2.07E+01
4.90E+00	5.61E+00
4.90E+00	5.62E+00
8.46E-24	-3.38E-21
5.74E+01	6.46E+01
2.65E+01	3.01E+01
2.65E+01	3.02E+01
1.17E+02	1.28E+02
6.07E-24	-3.87E-21
4.81E+01	5.44E+01
5.74E+01	6.47E+01
1.31E+02	1.42E+02
1.82E+01	2.08E+01
9.02E+01	1.00E+02
4.81E+01	5.44E+01
2.65E+01	3.02E+01
9.02E+01	9.99E+01
1.45E+02	1.56E+02
9.02E+01	9.99E+01
5.74E+01	6.46E+01
4.90E+00	5.62E+00
1.47E-23	-6.17E-21
3.73E+01	4.23E+01
1.71E-23	-6.01E-21
4.90E+00	5.61E+00
7.85E+01	8.75E+01
4.81E+01	5.44E+01
9.81E+00	1.12E+01
3.73E+01	4.24E+01
1.24E-23	-7.51E-21
2.65E+01	3.02E+01
4.90E+00	5.62E+00
6.67E+01	7.48E+01
9.02E+01	1.00E+02
1.45E+02	1.56E+02
9.81E+00	1.12E+01
1.45E+02	1.56E+02
5.74E+01	6.46E+01
1.31E+02	1.42E+02
7.85E+01	8.75E+01
9.81E+00	1.12E+01
1.82E+01	2.08E+01
4.81E+01	5.44E+01
1.45E+02	1.56E+02
1.17E+02	1.28E+02
1.31E+02	1.42E+02
1.31E+02	1.42E+02
1.17E+02	1.28E+02
1.82E+01	2.07E+01
9.81E+00	1.12E+01
1.45E+02	1.56E+02
3.73E+01	4.23E+01
4.90E+00	5.62E+00
5.74E+01	6.46E+01
1.03E+02	1.13E+02
1.03E+02	1.13E+02
1.82E+01	2.08E+01
1.17E+02	1.28E+02
1.31E+02	1.42E+02
2.65E+01	3.02E+01
1.45E+02	1.56E+02
6.67E+01	7.48E+01
4.90E+00	5.62E+00
1.74E-23	-5.10E-21
9.81E+00	1.12E+01
1.31E+02	1.42E+02
1.45E+02	1.56E+02
9.81E+00	1.12E+01
1.03E+02	1.13E+02
7.85E+01	8.74E+01
4.90E+00	5.61E+00
2.65E+01	3.02E+01
3.73E+01	4.24E+01
1.26E-23	-5.11E-21
6.67E+01	7.48E+01
1.45E+02	1.56E+02
1.31E+02	1.42E+02
1.32E-23	-6.85E-21
5.74E+01	6.46E+01
1.45E+02	1.56E+02
1.03E+02	1.13E+02
1.17E+02	1.28E+02
4.81E+01	5.43E+01
4.90E+00	5.62E+00
9.81E+00	1.12E+01
1.31E+02	1.42E+02
4.81E+01	5.44E+01
7.85E+01	8.74E+01
6.67E+01	7.48E+01
3.73E+01	4.24E+01
9.81E+00	1.12E+01
9.81E+00	1.12E+01
1.03E+02	1.13E+02
1.45E+02	1.56E+02
9.02E+01	1.00E+02
1.31E+02	1.42E+02
5.74E+01	6.46E+01
5.74E+01	6.47E+01
2.65E+01	3.02E+01
1.17E+02	1.28E+02
9.02E+01	1.00E+02
1.31E+02	1.42E+02
1.17E+02	1.28E+02
1.82E+01	2.07E+01
1.82E+01	2.08E+01
1.31E+02	1.42E+02
1.17E+02	1.28E+02
1.45E+02	1.56E+02
7.30E-24	-4.52E-21
1.17E+02	1.28E+02
7.77E-24	-2.15E-21
2.65E+01	3.02E+01
2.65E+01	3.02E+01
1.82E+01	2.07E+01
1.45E+02	1.56E+02
1.31E+02	1.42E+02
1.17E+02	1.28E+02
3.73E+01	4.23E+01
1.03E+02	1.13E+02
7.85E+01	8.75E+01
1.03E+02	1.13E+02
3.73E+01	4.23E+01
1.57E-23	-3.50E-21
3.73E+01	4.24E+01
1.82E+01	2.08E+01
7.85E+01	8.74E+01
1.50E-23	-8.68E-21
7.85E+01	8.75E+01
4.90E+00	5.62E+00
1.82E+01	2.08E+01
1.17E+02	1.28E+02
2.65E+01	3.02E+01
6.67E+01	7.48E+01
2.65E+01	3.02E+01
1.31E+02	1.42E+02
9.81E+00	1.12E+01
4.90E+00	5.62E+00
1.45E+02	1.56E+02
1.40E-23	-3.83E-21
1.03E+02	1.13E+02
1.17E+02	1.28E+02
3.73E+01	4.23E+01
4.81E+01	5.44E+01
1.45E+02	1.56E+02
7.85E+01	8.75E+01
1.17E+02	1.28E+02
1.45E+02	1.56E+02
4.90E+00	5.62E+00
4.81E+01	5.44E+01
2.65E+01	3.02E+01
9.02E+01	1.00E+02
9.02E+01	1.00E+02
1.45E+02	1.56E+02
1.45E+02	1.56E+02
5.74E+01	6.46E+01
4.81E+01	5.44E+01
1.31E+02	1.42E+02
1.17E+02	1.28E+02
4.90E+00	5.62E+00
1.31E+02	1.42E+02
6.67E+01	7.48E+01
9.81E+00	1.12E+01
1.03E+02	1.13E+02
1.31E+02	1.42E+02
1.45E-23	-5.46E-21
1.82E+01	2.08E+01
9.02E+01	1.00E+02
1.31E+02	1.42E+02
1.31E+02	1.42E+02
4.81E+01	5.44E+01
1.82E+01	2.07E+01
1.82E+01	2.07E+01
9.81E+00	1.12E+01
9.81E+00	1.12E+01
4.90E+00	5.62E+00
1.17E+02	1.28E+02
6.67E+01	7.48E+01
1.60E-23	-2.51E-21
1.45E+02	1.56E+02
1.03E+02	1.13E+02
9.81E+00	1.12E+01
9.02E+01	1.00E+02
4.90E+00	5.61E+00
1.03E+02	1.13E+02
1.82E+01	2.08E+01
1.45E+02	1.56E+02
1.60E-23	-7.70E-21
9.02E+01	1.00E+02
5.74E+01	6.47E+01
1.17E+02	1.28E+02
1.45E+02	1.56E+02
3.73E+01	4.24E+01
9.81E+00	1.12E+01
1.82E+01	2.08E+01
1.03E+02	1.13E+02
4.81E+01	5.44E+01
1.31E+02	1.42E+02
3.73E+01	4.24E+01
2.65E+01	3.02E+01
4.90E+00	5.63E+00
2.65E+01	3.02E+01
4.90E+00	5.61E+00
4.90E+00	5.63E+00
1.03E+02	1.13E+02
1.20E-23	-3.06E-21
1.45E+02	1.56E+02
1.31E+02	1.42E+02
5.74E+01	6.47E+01
3.73E+01	4.24E+01
1.31E+02	1.42E+02
1.17E+02	1.28E+02
7.85E+01	8.75E+01
1.03E+02	1.13E+02
6.67E+01	7.48E+01
1.17E+02	1.28E+02
5.74E+01	6.47E+01
7.85E+01	8.75E+01
1.17E+02	1.28E+02
1.31E+02	1.42E+02
1.03E+02	1.13E+02
2.65E+01	3.02E+01
1.45E+02	1.56E+02
4.81E+01	5.44E+01
1.17E+02	1.28E+02
9.81E+00	1.13E+01
1.17E+02	1.28E+02
3.73E+01	4.24E+01
2.65E+01	3.02E+01
1.03E+02	1.13E+02
6.67E+01	7.48E+01
9.02E+01	1.00E+02
1.82E+01	2.08E+01
9.81E+00	1.12E+01
9.02E+01	1.00E+02
1.03E+02	1.13E+02
4.81E+01	5.44E+01
4.81E+01	5.44E+01
1.31E+02	1.42E+02
9.81E+00	1.12E+01
9.02E+01	1.00E+02
1.82E+01	2.08E+01
1.03E+02	1.13E+02
1.17E+02	1.28E+02
8.39E-24	-1.35E-21
1.45E+02	1.56E+02
4.90E+00	5.61E+00
1.17E+02	1.28E+02
2.65E+01	3.02E+01
1.29E-23	-1.84E-21
1.17E+02	1.28E+02
1.45E+02	1.56E+02
1.03E+02	1.13E+02
1.82E+01	2.07E+01
9.02E+01	1.00E+02
3.73E+01	4.23E+01
1.69E-23	-1.93E-21
5.74E+01	6.47E+01
1.31E+02	1.42E+02
1.17E+02	1.28E+02
3.73E+01	4.24E+01
7.85E+01	8.75E+01
6.67E+01	7.48E+01
7.85E+01	8.75E+01
1.03E+02	1.13E+02
6.67E+01	7.48E+01
4.90E+00	5.63E+00
6.67E+01	7.48E+01
2.65E+01	3.02E+01
1.31E+02	1.42E+02
1.75E-23	-5.85E-21
9.02E+01	1.00E+02
9.02E+01	1.00E+02
1.45E+02	1.56E+02
9.81E+00	1.12E+01
1.82E+01	2.08E+01
4.90E+00	5.62E+00
7.85E+01	8.75E+01
1.17E+02	1.28E+02
4.90E+00	5.63E+00
6.67E+01	7.48E+01
2.65E+01	3.03E+01
1.82E+01	2.08E+01
9.81E+00	1.12E+01
5.74E+01	6.47E+01
4.90E+00	5.63E+00
1.03E+02	1.13E+02
1.38E-23	-3.10E-21
9.02E+01	1.00E+02
1.03E+02	1.13E+02
1.45E+02	1.56E+02
8.54E-24	-5.13E-21
1.31E+02	1.42E+02
4.81E+01	5.44E+01
9.02E+01	1.00E+02
7.85E+01	8.75E+01
1.03E+02	1.13E+02
9.81E+00	1.12E+01
4.90E+00	5.63E+00
1.45E+02	1.56E+02
1.82E+01	2.08E+01
1.03E+02	1.13E+02
7.85E+01	8.75E+01
1.03E+02	1.13E+02
5.74E+01	6.47E+01
1.82E+01	2.08E+01
9.02E+01	9.99E+01
1.45E+02	1.56E+02
1.73E-23	-1.14E-21
1.31E+02	1.42E+02
9.81E+00	1.13E+01
1.75E-23	-9.71E-21
1.11E-23	-1.49E-21
9.81E+00	1.13E+01
1.17E+02	1.28E+02
9.02E+01	1.00E+02
1.31E+02	1.42E+02
1.82E+01	2.08E+01
9.02E+01	9.99E+01
1.17E+02	1.28E+02
3.73E+01	4.24E+01
1.31E+02	1.42E+02
1.03E+02	1.13E+02
9.02E+01	1.00E+02
2.65E+01	3.02E+01
4.81E+01	5.45E+01
4.90E+00	5.63E+00
3.73E+01	4.24E+01
2.65E+01	3.02E+01
2.65E+01	3.03E+01
1.45E+02	1.56E+02
1.03E+02	1.13E+02
5.74E+01	6.46E+01
3.73E+01	4.24E+01
1.03E+02	1.13E+02
9.02E+01	1.00E+02
4.90E+00	5.62E+00
4.81E+01	5.45E+01
7.85E+01	8.75E+01
2.65E+01	3.02E+01
9.81E+00	1.12E+01
1.17E+02	1.28E+02
7.85E+01	8.75E+01
4.90E+00	5.63E+00
1.03E+02	1.13E+02
6.67E+01	7.48E+01
1.31E+02	1.42E+02
9.81E+00	1.12E+01
9.81E+00	1.12E+01
5.74E+01	6.46E+01
6.67E+01	7.48E+01
3.73E+01	4.24E+01
4.81E+01	5.44E+01
7.85E+01	8.75E+01
9.02E+01	1.00E+02
1.17E+02	1.28E+02
9.81E+00	1.13E+01
1.82E+01	2.08E+01
1.82E+01	2.08E+01
1.87E-23	-8.37E-21
1.17E+02	1.28E+02
1.03E+02	1.13E+02
9.02E+01	1.00E+02
9.81E+00	1.13E+01
3.73E+01	4.24E+01
1.17E+02	1.28E+02
7.85E+01	8.75E+01
1.45E+02	1.56E+02
1.82E+01	2.07E+01
1.39E-23	-1.07E-21
9.02E+01	1.00E+02
2.65E+01	3.02E+01
9.02E+01	1.00E+02
4.90E+00	5.61E+00
1.82E+01	2.08E+01
1.45E+02	1.56E+02
7.85E+01	8.75E+01
2.65E+01	3.03E+01
7.85E+01	8.75E+01
5.74E+01	6.47E+01
9.02E+01	1.00E+02
1.31E+02	1.42E+02
4.90E+00	5.63E+00
1.03E+02	1.13E+02
1.68E-23	-3.05E-21
5.74E+01	6.46E+01
9.04E-24	-5.82E-22
1.17E+02	1.28E+02
5.74E+01	6.47E+01
3.73E+01	4.24E+01
9.02E+01	1.00E+02
9.02E+01	1.00E+02
2.65E+01	3.03E+01
1.28E-23	-1.51E-21
1.45E+02	1.56E+02
4.81E+01	5.44E+01
1.03E+02	1.13E+02
9.81E+00	1.13E+01
6.67E+01	7.48E+01
7.85E+01	8.75E+01
1.31E+02	1.42E+02
4.90E+00	5.61E+00
6.67E+01	7.49E+01
5.74E+01	6.47E+01
7.85E+01	8.75E+01
1.83E-23	-7.14E-22
3.73E+01	4.24E+01
3.73E+01	4.25E+01
1.82E+01	2.08E+01
9.81E+00	1.13E+01
1.31E+02	1.42E+02
4.90E+00	5.63E+00
2.65E+01	3.03E+01
1.45E+02	1.56E+02
4.90E+00	5.63E+00
7.85E+01	8.74E+01
9.02E+01	1.00E+02
6.67E+01	7.49E+01
1.03E+02	1.13E+02
4.81E+01	5.45E+01
9.02E+01	1.00E+02
7.85E+01	8.75E+01
6.67E+01	7.48E+01
9.02E+01	1.00E+02
1.45E+02	1.56E+02
7.85E+01	8.74E+01
1.31E+02	1.42E+02
9.81E+00	1.12E+01
1.82E+01	2.08E+01
1.03E+02	1.13E+02
6.67E+01	7.48E+01
7.85E+01	8.75E+01
1.19E-23	-1.23E-21
4.81E+01	5.45E+01
9.02E+01	1.00E+02
1.45E+02	1.56E+02
1.17E+02	1.28E+02
1.45E+02	1.56E+02
1.03E+02	1.13E+02
2.06E-23	-6.15E-21
1.82E+01	2.08E+01
7.85E+01	8.75E+01
4.90E+00	5.63E+00
1.31E+02	1.42E+02
1.03E+02	1.13E+02
1.17E+02	1.28E+02
1.86E-23	-6.17E-22
4.90E+00	5.61E+00
9.81E+00	1.13E+01
4.90E+00	5.62E+00
1.31E+02	1.42E+02
1.45E+02	1.56E+02
1.45E+02	1.56E+02
2.65E+01	3.02E+01
1.31E+02	1.42E+02
9.81E+00	1.12E+01
9.02E+01	1.00E+02
2.65E+01	3.03E+01
1.17E+02	1.28E+02
4.90E+00	5.63E+00
7.85E+01	8.75E+01
5.74E+01	6.47E+01
3.73E+01	4.24E+01
4.81E+01	5.44E+01
1.31E+02	1.42E+02
1.31E+02	1.42E+02
5.74E+01	6.47E+01
9.81E+00	1.13E+01
4.90E+00	5.63E+00
1.03E+02	1.13E+02
6.67E+01	7.49E+01
9.81E+00	1.13E+01
6.67E+01	7.49E+01
7.85E+01	8.75E+01
1.17E+02	1.28E+02
4.81E+01	5.44E+01
9.02E+01	1.00E+02
1.82E+01	2.08E+01
6.67E+01	7.49E+01
9.81E+00	1.13E+01
1.45E+02	1.56E+02
1.82E+01	2.08E+01
1.82E+01	2.08E+01
9.02E+01	1.00E+02
7.85E+01	8.75E+01
1.17E+02	1.28E+02
4.28E-24	-2.53E-21
7.85E+01	8.75E+01
1.45E+02	1.56E+02
3.73E+01	4.25E+01
1.82E+01	2.08E+01
1.56E-23	-1.45E-21
1.17E+02	1.28E+02
7.85E+01	8.75E+01
1.17E+02	1.28E+02
1.31E+02	1.42E+02
7.85E+01	8.75E+01
4.90E+00	5.63E+00
7.85E+01	8.75E+01
6.67E+01	7.49E+01
8.78E-24	-4.76E-21
3.73E+01	4.25E+01
2.65E+01	3.03E+01
9.02E+01	1.00E+02
1.31E+02	1.42E+02
1.17E+02	1.28E+02
1.03E+02	1.13E+02
1.17E+02	1.28E+02
4.90E+00	5.63E+00
2.65E+01	3.03E+01
6.67E+01	7.49E+01
5.74E+01	6.47E+01
6.67E+01	7.49E+01
3.73E+01	4.24E+01
1.38E-23	-1.63E-21
4.81E+01	5.46E+01
5.74E+01	6.48E+01
2.65E+01	3.02E+01
1.49E-23	-1.20E-21
4.81E+01	5.44E+01
9.02E+01	1.00E+02
4.81E+01	5.45E+01
1.03E+02	1.13E+02
7.85E+01	8.75E+01
9.81E+00	1.13E+01
9.81E+00	1.13E+01
6.67E+01	7.49E+01
9.02E+01	1.00E+02
7.85E+01	8.75E+01
4.90E+00	5.62E+00
5.74E+01	6.48E+01
1.03E+02	1.13E+02
6.67E+01	7.49E+01
7.85E+01	8.75E+01
4.81E+01	5.46E+01
2.65E+01	3.02E+01
9.02E+01	1.00E+02
1.82E+01	2.08E+01
1.45E+02	1.56E+02
1.82E+01	2.08E+01
5.74E+01	6.47E+01
7.85E+01	8.75E+01
1.17E+02	1.28E+02
1.45E+02	1.56E+02
6.67E+01	7.48E+01
9.81E+00	1.12E+01
5.74E+01	6.47E+01
8.34E-24	-6.12E-23
1.82E+01	2.08E+01
1.45E+02	1.56E+02
9.81E+00	1.13E+01
6.67E+01	7.49E+01
1.03E+02	1.13E+02
4.90E+00	5.64E+00
2.65E+01	3.03E+01
1.17E+02	1.28E+02
4.90E+00	5.63E+00
1.31E+02	1.42E+02
9.40E-24	-4.05E-21
1.98E-23	-3.01E-21
6.67E+01	7.48E+01
1.31E+02	1.42E+02
9.02E+01	1.00E+02
7.85E+01	8.75E+01
6.67E+01	7.49E+01
3.73E+01	4.24E+01
1.68E-23	-1.78E-22
1.45E+02	1.56E+02
1.31E+02	1.42E+02
1.03E+02	1.13E+02
1.82E+01	2.08E+01
4.90E+00	5.63E+00
4.90E+00	5.64E+00
1.03E+02	1.13E+02
6.67E+01	7.49E+01
1.25E-23	-1.88E-21
1.03E+02	1.13E+02
9.81E+00	1.13E+01
2.65E+01	3.02E+01
1.45E+02	1.56E+02
1.31E+02	1.42E+02
4.90E+00	5.63E+00
5.74E+01	6.48E+01
3.73E+01	4.26E+01
1.03E+02	1.13E+02
1.03E+02	1.13E+02
5.74E+01	6.48E+01
7.85E+01	8.75E+01
1.45E+02	1.56E+02
6.67E+01	7.49E+01
2.65E+01	3.03E+01
2.65E+01	3.03E+01
4.81E+01	5.44E+01
1.31E+02	1.42E+02
9.81E+00	1.13E+01
4.81E+01	5.45E+01
7.85E+01	8.75E+01
5.74E+01	6.48E+01
1.17E+02	1.28E+02
6.67E+01	7.48E+01
3.73E+01	4.25E+01
9.02E+01	1.00E+02
1.31E+02	1.42E+02
1.17E+02	1.28E+02
1.82E+01	2.08E+01
1.71E-23	-9.42E-22
9.81E+00	1.13E+01
1.82E+01	2.08E+01
1.17E+02	1.28E+02
9.02E+01	1.00E+02
7.85E+01	8.75E+01
1.66E-23	-2.15E-21
1.45E+02	1.56E+02
6.67E+01	7.49E+01
1.03E+02	1.13E+02
5.74E+01	6.48E+01
6.67E+01	7.49E+01
9.02E+01	1.00E+02
6.67E+01	7.49E+01
4.90E+00	5.64E+00
1.17E+02	1.28E+02
4.90E+00	5.63E+00
6.67E+01	7.49E+01
7.85E+01	8.75E+01
1.03E+02	1.13E+02
6.67E+01	7.49E+01
3.73E+01	4.24E+01
5.74E+01	6.48E+01
1.31E+02	1.42E+02
5.74E+01	6.48E+01
7.85E+01	8.75E+01
1.04E-23	-2.94E-21
1.17E+02	1.28E+02
9.02E+01	1.00E+02
7.85E+01	8.75E+01
5.74E+01	6.48E+01
9.81E+00	1.13E+01
3.73E+01	4.24E+01
4.81E+01	5.45E+01
4.90E+00	5.62E+00
2.65E+01	3.03E+01
4.81E+01	5.46E+01
9.81E+00	1.13E+01
9.81E+00	1.13E+01
1.17E+02	1.28E+02
5.74E+01	6.48E+01
4.90E+00	5.64E+00
6.67E+01	7.49E+01
9.02E+01	1.00E+02
1.41E-23	-2.90E-21
6.67E+01	7.49E+01
9.81E+00	1.13E+01
1.84E-23	-1.41E-21
5.74E+01	6.46E+01
1.82E+01	2.08E+01
4.81E+01	5.46E+01
9.02E+01	1.00E+02
6.67E+01	7.49E+01
9.02E+01	1.00E+02
7.85E+01	8.75E+01
1.45E+02	1.56E+02
1.82E+01	2.09E+01
5.74E+01	6.48E+01
6.67E+01	7.48E+01
4.81E+01	5.46E+01
1.82E+01	2.08E+01
8.58E-24	1.87E-22
5.74E+01	6.46E+01
1.03E+02	1.13E+02
4.90E+00	5.64E+00
1.33E-23	-1.82E-21
2.65E+01	3.04E+01
9.02E+01	1.00E+02
9.02E+01	1.00E+02
1.17E+02	1.28E+02
5.74E+01	6.48E+01
4.81E+01	5.45E+01
1.45E+02	1.56E+02
1.03E+02	1.13E+02
1.31E+02	1.42E+02
3.73E+01	4.26E+01
1.03E+02	1.13E+02
3.73E+01	4.24E+01
1.82E+01	2.08E+01
3.73E+01	4.25E+01
1.74E-23	-2.34E-22
5.74E+01	6.48E+01
6.67E+01	7.49E+01
2.65E+01	3.04E+01
1.31E+02	1.42E+02
4.90E+00	5.64E+00
3.73E+01	4.26E+01
2.65E+01	3.03E+01
1.03E+02	1.13E+02
9.81E+00	1.13E+01
5.74E+01	6.48E+01
1.82E+01	2.08E+01
9.81E+00	1.13E+01
4.90E+00	5.65E+00
9.02E+01	1.00E+02
7.85E+01	8.75E+01
1.03E+02	1.13E+02
9.81E+00	1.13E+01
4.81E+01	5.46E+01
6.67E+01	7.49E+01
5.74E+01	6.46E+01
4.81E+01	5.46E+01
7.85E+01	8.75E+01
9.02E+01	1.00E+02
6.67E+01	7.48E+01
1.03E+02	1.13E+02
4.81E+01	5.46E+01
1.17E+02	1.28E+02
1.06E-23	-2.51E-21
1.82E+01	2.08E+01
7.85E+01	8.75E+01
1.78E-23	-2.04E-21
9.81E+00	1.13E+01
5.74E+01	6.48E+01
5.74E+01	6.48E+01
1.45E+02	1.56E+02
1.45E+02	1.56E+02
1.45E+02	1.56E+02
1.45E+02	1.56E+02
1.45E+02	1.56E+02
1.45E+02	1.56E+02
1.17E+02	1.28E+02
5.74E+01	6.48E+01
1.82E+01	2.08E+01
6.67E+01	7.49E+01
1.82E+01	2.09E+01
5.74E+01	6.48E+01
1.45E+02	1.56E+02
1.45E+02	1.56E+02
4.90E+00	5.63E+00
5.74E+01	6.48E+01
2.65E+01	3.03E+01
7.85E+01	8.75E+01
4.81E+01	5.47E+01
4.90E+00	5.63E+00
4.90E+00	5.65E+00
9.97E-24	-1.41E-21
1.31E+02	1.42E+02
1.31E+02	1.42E+02
1.31E+02	1.42E+02
1.31E+02	1.42E+02
1.31E+02	1.42E+02
1.31E+02	1.42E+02
1.03E+02	1.13E+02
1.64E-23	-4.23E-21
6.67E+01	7.49E+01
3.73E+01	4.24E+01
4.81E+01	5.47E+01
4.90E+00	5.63E+00
1.31E+02	1.42E+02
1.31E+02	1.42E+02
3.73E+01	4.26E+01
4.81E+01	5.47E+01
7.85E+01	8.75E+01
6.67E+01	7.49E+01
9.02E+01	1.00E+02
1.45E+02	1.56E+02
5.74E+01	6.48E+01
7.85E+01	8.75E+01
9.81E+00	1.13E+01
2.65E+01	3.04E+01
9.02E+01	1.00E+02
7.85E+01	8.74E+01
6.67E+01	7.49E+01
9.81E+00	1.13E+01
4.81E+01	5.47E+01
5.74E+01	6.48E+01
9.02E+01	1.00E+02
5.74E+01	6.48E+01
4.81E+01	5.46E+01
1.94E-23	-2.63E-21
1.31E+02	1.42E+02
2.65E+01	3.04E+01
7.85E+01	8.75E+01
7.85E+01	8.75E+01
5.74E+01	6.47E+01
4.81E+01	5.44E+01
9.02E+01	1.00E+02
6.67E+01	7.49E+01
4.81E+01	5.47E+01
1.17E+02	1.28E+02
1.17E+02	1.28E+02
1.17E+02	1.28E+02
1.17E+02	1.28E+02
1.17E+02	1.28E+02
1.17E+02	1.28E+02
1.82E+01	2.08E+01
1.32E-23	-3.10E-21
4.90E+00	5.64E+00
1.03E+02	1.13E+02
9.02E+01	1.00E+02
4.81E+01	5.44E+01
1.45E+02	1.56E+02
5.74E+01	6.48E+01
1.17E+02	1.28E+02
